key_value,flight_number,airline,flight_date,STD,Departure,ARRIVAL,IO
36496,JL5229,일본항공,2024-08-16,12:30:00,고마쓰,인천,도착
36497,CA139,중국국제항공,2024-08-16,12:05:00,항저우,인천,도착
36498,OZ6828,아시아나항공,2024-08-16,12:05:00,항저우,인천,도착
36499,SC125,산동항공,2024-08-16,12:05:00,항저우,인천,도착
36500,MU2033,중국동방항공,2024-08-16,12:10:00,칭다오,인천,도착
36501,FM3079,상하이항공,2024-08-16,12:10:00,칭다오,인천,도착
36502,KE5844,대한항공,2024-08-16,12:10:00,칭다오,인천,도착
36503,MU5041,중국동방항공,2024-08-16,11:55:00,상하이/푸동,인천,도착
36504,FM3067,상하이항공,2024-08-16,11:55:00,상하이/푸동,인천,도착
36505,KE5858,대한항공,2024-08-16,11:55:00,상하이/푸동,인천,도착
36506,LJ346,진에어,2024-08-16,12:35:00,나고야,인천,도착
36507,KE5080,대한항공,2024-08-16,12:35:00,나고야,인천,도착
36508,CA143,중국국제항공,2024-08-16,13:10:00,옌지(연길),인천,도착
36509,OZ6826,아시아나항공,2024-08-16,13:10:00,옌지(연길),인천,도착
36510,CX434,캐세이퍼시픽항공,2024-08-16,12:35:00,홍콩,인천,도착
36511,QR3498,카타르항공,2024-08-16,12:35:00,홍콩,인천,도착
36512,QF8219,콴타스항공,2024-08-16,12:35:00,홍콩,인천,도착
36513,AA8959,아메리칸항공,2024-08-16,12:35:00,홍콩,인천,도착
36514,MF871,샤먼항공,2024-08-16,12:30:00,샤먼,인천,도착
36515,ZH627,심천항공,2024-08-16,13:25:00,우시,인천,도착
36516,CA3827,중국국제항공,2024-08-16,13:25:00,우시,인천,도착
36517,OZ131,아시아나항공,2024-08-16,13:00:00,후쿠오카,인천,도착
36518,AC6999,캐나다항공,2024-08-16,13:00:00,후쿠오카,인천,도착
36519,EY8447,에티하드 항공,2024-08-16,13:00:00,후쿠오카,인천,도착
36520,NH6961,전일본공수 주식회사,2024-08-16,13:00:00,후쿠오카,인천,도착
36521,RS728,에어서울,2024-08-16,11:30:00,후쿠오카,인천,도착
36522,OZ542,아시아나항공,2024-08-16,13:20:00,프랑크푸르트,인천,도착
36523,OM301,몽골항공,2024-08-16,12:50:00,신 울란바토르,인천,도착
36524,KE5868,대한항공,2024-08-16,12:50:00,신 울란바토르,인천,도착
36525,LJ202,진에어,2024-08-16,13:00:00,도쿄/나리타,인천,도착
36526,KE5742,대한항공,2024-08-16,13:00:00,도쿄/나리타,인천,도착
36527,CA123,중국국제항공,2024-08-16,11:35:00,베이징/서우두,인천,도착
36528,OZ6808,아시아나항공,2024-08-16,11:35:00,베이징/서우두,인천,도착
36529,SC123,산동항공,2024-08-16,11:35:00,베이징/서우두,인천,도착
36530,TW282,티웨이항공,2024-08-16,13:15:00,오사카/ 간사이,인천,도착
36531,OZ111,아시아나항공,2024-08-16,12:40:00,오사카/ 간사이,인천,도착
36532,AC6975,캐나다항공,2024-08-16,12:40:00,오사카/ 간사이,인천,도착
36533,EY8445,에티하드 항공,2024-08-16,12:40:00,오사카/ 간사이,인천,도착
36534,NH6951,전일본공수 주식회사,2024-08-16,12:40:00,오사카/ 간사이,인천,도착
36535,LJ360,진에어,2024-08-16,12:50:00,다카마쓰,인천,도착
36536,ZE642,이스타항공,2024-08-16,12:20:00,후쿠오카,인천,도착
36537,SC4611,산동항공,2024-08-16,12:50:00,칭다오,인천,도착
36538,OZ6712,아시아나항공,2024-08-16,12:50:00,칭다오,인천,도착
36539,CA8855,중국국제항공,2024-08-16,12:50:00,칭다오,인천,도착
36540,CA401,중국국제항공,2024-08-16,12:55:00,청두/톈푸,인천,도착
36541,OZ6832,아시아나항공,2024-08-16,12:55:00,청두/톈푸,인천,도착
36542,OZ302,아시아나항공,2024-08-16,12:40:00,다롄(대련),인천,도착
36543,CA5011,중국국제항공,2024-08-16,12:40:00,다롄(대련),인천,도착
36544,NX822,에어마카오,2024-08-16,13:15:00,마카오,인천,도착
36545,OZ6868,아시아나항공,2024-08-16,13:15:00,마카오,인천,도착
36546,CA739,중국국제항공,2024-08-16,13:20:00,원저우,인천,도착
36547,CZ6073,중국남방항공,2024-08-16,13:25:00,옌지(연길),인천,도착
36548,KE832,대한항공,2024-08-16,13:15:00,선양(심양),인천,도착
36549,MU8963,중국동방항공,2024-08-16,13:15:00,선양(심양),인천,도착
36550,OZ121,아시아나항공,2024-08-16,13:00:00,나고야,인천,도착
36551,EY8465,에티하드 항공,2024-08-16,13:00:00,나고야,인천,도착
36552,NH6963,전일본공수 주식회사,2024-08-16,13:00:00,나고야,인천,도착
36553,MU2017,중국동방항공,2024-08-16,13:15:00,웨이하이,인천,도착
36554,KE5850,대한항공,2024-08-16,13:15:00,웨이하이,인천,도착
36555,KE786,대한항공,2024-08-16,13:35:00,가고시마,인천,도착
36556,DL7906,델타항공,2024-08-16,13:35:00,가고시마,인천,도착
36557,EY8501,에티하드 항공,2024-08-16,13:35:00,가고시마,인천,도착
36558,TW614,티웨이항공,2024-08-16,13:10:00,선양(심양),인천,도착
36559,MU5021,중국동방항공,2024-08-16,13:15:00,시안,인천,도착
36560,FM3081,상하이항공,2024-08-16,13:15:00,시안,인천,도착
36561,KE5872,대한항공,2024-08-16,13:15:00,시안,인천,도착
36562,KE772,대한항공,2024-08-16,13:30:00,오카야마,인천,도착
36563,DL7900,델타항공,2024-08-16,13:30:00,오카야마,인천,도착
36564,AZ2793,ITA항공,2024-08-16,13:30:00,오카야마,인천,도착
36565,JL5261,일본항공,2024-08-16,13:30:00,오카야마,인천,도착
36566,BX163,에어부산,2024-08-16,14:05:00,도쿄/나리타,인천,도착
36567,CZ3089,중국남방항공,2024-08-16,13:40:00,선전,인천,도착
36568,LJ204,진에어,2024-08-16,13:40:00,도쿄/나리타,인천,도착
36569,ZE632,이스타항공,2024-08-16,13:35:00,오키나와,인천,도착
36570,TW212,티웨이항공,2024-08-16,14:05:00,도쿄/나리타,인천,도착
36571,RS742,에어서울,2024-08-16,13:20:00,다카마쓰,인천,도착
36572,KE918,대한항공,2024-08-16,13:50:00,취리히,인천,도착
36573,ZH633,심천항공,2024-08-16,13:40:00,선전,인천,도착
36574,CA3843,중국국제항공,2024-08-16,13:40:00,선전,인천,도착
36575,OZ6884,아시아나항공,2024-08-16,13:40:00,선전,인천,도착
36576,MU5061,중국동방항공,2024-08-16,13:30:00,상하이/푸동,인천,도착
36577,FM3073,상하이항공,2024-08-16,13:30:00,상하이/푸동,인천,도착
36578,KE5864,대한항공,2024-08-16,13:30:00,상하이/푸동,인천,도착
36579,DL189,델타항공,2024-08-16,14:25:00,애틀랜타,인천,도착
36580,KE5040,대한항공,2024-08-16,14:25:00,애틀랜타,인천,도착
36581,CA439,중국국제항공,2024-08-16,13:40:00,충칭,인천,도착
36582,OZ6848,아시아나항공,2024-08-16,13:40:00,충칭,인천,도착
36583,SC127,산동항공,2024-08-16,13:40:00,충칭,인천,도착
36584,TW292,티웨이항공,2024-08-16,13:45:00,후쿠오카,인천,도착
36585,CZ337,중국남방항공,2024-08-16,13:55:00,광저우,인천,도착
36586,7C1401,제주항공,2024-08-16,14:10:00,후쿠오카,인천,도착
36587,H19827,한 에어,2024-08-16,14:10:00,후쿠오카,인천,도착
36588,OZ157,아시아나항공,2024-08-16,14:10:00,미야자키,인천,도착
36589,EY8470,에티하드 항공,2024-08-16,14:10:00,미야자키,인천,도착
36590,AC6987,캐나다항공,2024-08-16,14:10:00,미야자키,인천,도착
36591,NH6943,전일본공수 주식회사,2024-08-16,14:10:00,미야자키,인천,도착
36592,7C1301,제주항공,2024-08-16,13:50:00,오사카/ 간사이,인천,도착
36593,H19810,한 에어,2024-08-16,13:50:00,오사카/ 간사이,인천,도착
36594,KE962,대한항공,2024-08-16,13:40:00,부다페스트,인천,도착
36595,ZE602,이스타항공,2024-08-16,14:35:00,도쿄/나리타,인천,도착
36596,KE132,대한항공,2024-08-16,14:20:00,정저우,인천,도착
36597,KE946,대한항공,2024-08-16,14:35:00,프랑크푸르트,인천,도착
36598,OZ328,아시아나항공,2024-08-16,13:30:00,톈진,인천,도착
36599,CA5013,중국국제항공,2024-08-16,13:30:00,톈진,인천,도착
36600,ZE622,이스타항공,2024-08-16,14:10:00,삿포로,인천,도착
36601,OZ332,아시아나항공,2024-08-16,13:50:00,베이징/서우두,인천,도착
36602,CA5001,중국국제항공,2024-08-16,13:50:00,베이징/서우두,인천,도착
36603,KE806,대한항공,2024-08-16,14:20:00,톈진,인천,도착
36604,MF9097,샤먼항공,2024-08-16,14:20:00,톈진,인천,도착
36605,UO616,홍콩익스프레스,2024-08-16,13:45:00,홍콩,인천,도착
36606,7C8502,제주항공,2024-08-16,14:00:00,웨이하이,인천,도착
36607,H19900,한 에어,2024-08-16,14:00:00,웨이하이,인천,도착
36608,RF325,에어로케이항공,2024-08-16,14:20:00,도쿄/나리타,인천,도착
36609,MM705,피치항공,2024-08-16,14:35:00,오사카/ 간사이,인천,도착
36610,OZ562,아시아나항공,2024-08-16,14:40:00,로마,인천,도착
36611,7C1903,제주항공,2024-08-16,14:45:00,삿포로,인천,도착
36612,H19915,한 에어,2024-08-16,14:45:00,삿포로,인천,도착
36613,MU2073,중국동방항공,2024-08-16,14:40:00,베이징/다싱,인천,도착
36614,ZE882,이스타항공,2024-08-16,13:55:00,타이베이,인천,도착
36615,LJ732,진에어,2024-08-16,14:05:00,타이베이,인천,도착
36616,KE5756,대한항공,2024-08-16,14:05:00,타이베이,인천,도착
36617,SC4613,산동항공,2024-08-16,14:30:00,칭다오,인천,도착
36618,OZ6716,아시아나항공,2024-08-16,14:30:00,칭다오,인천,도착
36619,CA8891,중국국제항공,2024-08-16,14:30:00,칭다오,인천,도착
36620,7C1101,제주항공,2024-08-16,14:30:00,도쿄/나리타,인천,도착
36621,H19800,한 에어,2024-08-16,14:30:00,도쿄/나리타,인천,도착
36622,RS706,에어서울,2024-08-16,14:10:00,도쿄/나리타,인천,도착
36623,BX171,에어부산,2024-08-16,14:50:00,오사카/ 간사이,인천,도착
36624,DL171,델타항공,2024-08-16,15:20:00,미니애폴리스,인천,도착
36625,KE5034,대한항공,2024-08-16,15:20:00,미니애폴리스,인천,도착
36626,KE724,대한항공,2024-08-16,14:25:00,오사카/ 간사이,인천,도착
36627,DL7786,델타항공,2024-08-16,14:25:00,오사카/ 간사이,인천,도착
36628,OM6704,몽골항공,2024-08-16,14:25:00,오사카/ 간사이,인천,도착
36629,EY8488,에티하드 항공,2024-08-16,14:25:00,오사카/ 간사이,인천,도착
36630,SV6611,사우디아항공,2024-08-16,14:25:00,오사카/ 간사이,인천,도착
36631,JL5213,일본항공,2024-08-16,14:25:00,오사카/ 간사이,인천,도착
36632,OZ362,아시아나항공,2024-08-16,14:30:00,상하이/푸동,인천,도착
36633,HO3106,길상항공,2024-08-16,14:30:00,상하이/푸동,인천,도착
36634,HX628,홍콩항공,2024-08-16,13:45:00,홍콩,인천,도착
36635,OZ9294,아시아나항공,2024-08-16,13:45:00,홍콩,인천,도착
36636,YP732,에어프레미아,2024-08-16,15:10:00,도쿄/나리타,인천,도착
36637,UA893,유나이티드항공,2024-08-16,15:00:00,샌프란시스코,인천,도착
36638,OZ6615,아시아나항공,2024-08-16,15:00:00,샌프란시스코,인천,도착
36639,MU891,중국동방항공,2024-08-16,14:40:00,옌지(연길),인천,도착
36640,KE5874,대한항공,2024-08-16,14:40:00,옌지(연길),인천,도착
36641,OZ304,아시아나항공,2024-08-16,14:30:00,창춘,인천,도착
36642,CZ4201,중국남방항공,2024-08-16,14:30:00,창춘,인천,도착
36643,CX410,캐세이퍼시픽항공,2024-08-16,14:10:00,홍콩,인천,도착
36644,QR3456,카타르항공,2024-08-16,14:10:00,홍콩,인천,도착
36645,QF8223,콴타스항공,2024-08-16,14:10:00,홍콩,인천,도착
36646,AA8887,아메리칸항공,2024-08-16,14:10:00,홍콩,인천,도착
36647,KE478,대한항공,2024-08-16,15:15:00,호찌민,인천,도착
36648,DL7920,델타항공,2024-08-16,15:15:00,호찌민,인천,도착
36649,VN3406,베트남항공,2024-08-16,15:15:00,호찌민,인천,도착
36650,MU267,중국동방항공,2024-08-16,14:55:00,옌타이,인천,도착
36651,KE5852,대한항공,2024-08-16,14:55:00,옌타이,인천,도착
36652,KE756,대한항공,2024-08-16,15:20:00,오키나와,인천,도착
36653,DL7796,델타항공,2024-08-16,15:20:00,오키나와,인천,도착
36654,KL9165,KLM네덜란드항공,2024-08-16,15:20:00,오키나와,인천,도착
36655,EY8486,에티하드 항공,2024-08-16,15:20:00,오키나와,인천,도착
36656,VS5514,버진 애트란틱항공,2024-08-16,15:20:00,오키나와,인천,도착
36657,JL5275,일본항공,2024-08-16,15:20:00,오키나와,인천,도착
36658,OZ151,아시아나항공,2024-08-16,15:10:00,센다이,인천,도착
36659,NH6981,전일본공수 주식회사,2024-08-16,15:10:00,센다이,인천,도착
36660,LJ302,진에어,2024-08-16,15:10:00,삿포로,인천,도착
36661,KE5062,대한항공,2024-08-16,15:10:00,삿포로,인천,도착
36662,OM303,몽골항공,2024-08-16,15:20:00,신 울란바토르,인천,도착
36663,MU559,중국동방항공,2024-08-16,15:35:00,칭다오,인천,도착
36664,FM3083,상하이항공,2024-08-16,15:35:00,칭다오,인천,도착
36665,KE5842,대한항공,2024-08-16,15:35:00,칭다오,인천,도착
36666,OZ352,아시아나항공,2024-08-16,14:55:00,옌지(연길),인천,도착
36667,CA5015,중국국제항공,2024-08-16,14:55:00,옌지(연길),인천,도착
36668,OZ502,아시아나항공,2024-08-16,15:05:00,파리/샤를드골,인천,도착
36669,AA281,아메리칸항공,2024-08-16,15:15:00,댈러스포트워스,인천,도착
36670,KE5032,대한항공,2024-08-16,15:15:00,댈러스포트워스,인천,도착
36671,MH9427,말레이시아 항공,2024-08-16,15:15:00,댈러스포트워스,인천,도착
36672,M0601,에어로 몽골리아,2024-08-16,15:05:00,신 울란바토르,인천,도착
36673,HB760,그레이터베이항공,2024-08-16,14:35:00,홍콩,인천,도착
36674,KE914,대한항공,2024-08-16,15:40:00,마드리드,인천,도착
36675,UX3601,에어 유로파,2024-08-16,15:40:00,마드리드,인천,도착
36676,SQ600,싱가포르항공,2024-08-16,15:35:00,싱가포르,인천,도착
36677,AC6305,캐나다항공,2024-08-16,15:35:00,싱가포르,인천,도착
36678,OZ6790,아시아나항공,2024-08-16,15:35:00,싱가포르,인천,도착
36679,VA5670,버진 오스트레일리아,2024-08-16,15:35:00,싱가포르,인천,도착
36680,7C2602,제주항공,2024-08-16,15:15:00,타이베이,인천,도착
36681,H19870,한 에어,2024-08-16,15:15:00,타이베이,인천,도착
36682,7C1507,제주항공,2024-08-16,15:45:00,오이타,인천,도착
36683,H19750,한 에어,2024-08-16,15:45:00,오이타,인천,도착
36684,7C8802,제주항공,2024-08-16,15:25:00,스자좡,인천,도착
36685,H19945,한 에어,2024-08-16,15:25:00,스자좡,인천,도착
36686,YP102,에어프레미아,2024-08-16,15:45:00,로스앤젤레스,인천,도착
36687,LJ234,진에어,2024-08-16,15:00:00,오사카/ 간사이,인천,도착
36688,OZ101,아시아나항공,2024-08-16,15:50:00,도쿄/나리타,인천,도착
36689,EY8459,에티하드 항공,2024-08-16,15:50:00,도쿄/나리타,인천,도착
36690,NH6971,전일본공수 주식회사,2024-08-16,15:50:00,도쿄/나리타,인천,도착
36691,NZ4061,에어 뉴질랜드,2024-08-16,15:50:00,도쿄/나리타,인천,도착
36692,UA7317,유나이티드항공,2024-08-16,15:50:00,도쿄/나리타,인천,도착
36693,KE902,대한항공,2024-08-16,15:55:00,파리/샤를드골,인천,도착
36694,AF5092,에어 프랑스,2024-08-16,15:55:00,파리/샤를드골,인천,도착
36695,BX157,에어부산,2024-08-16,15:35:00,후쿠오카,인천,도착
36696,KE118,대한항공,2024-08-16,15:25:00,옌지(연길),인천,도착
36697,LJ206,진에어,2024-08-16,15:45:00,도쿄/나리타,인천,도착
36698,LJ264,진에어,2024-08-16,15:40:00,후쿠오카,인천,도착
36699,KE5076,대한항공,2024-08-16,15:40:00,후쿠오카,인천,도착
36700,ZE612,이스타항공,2024-08-16,13:00:00,오사카/ 간사이,인천,도착
36701,OZ512,아시아나항공,2024-08-16,16:45:00,바르셀로나,인천,도착
36702,KE908,대한항공,2024-08-16,16:15:00,런던/히드로,인천,도착
36703,VS5502,버진 애트란틱항공,2024-08-16,16:15:00,런던/히드로,인천,도착
36704,SC4615,산동항공,2024-08-16,15:45:00,칭다오,인천,도착
36705,OZ6714,아시아나항공,2024-08-16,15:45:00,칭다오,인천,도착
36706,CA8859,중국국제항공,2024-08-16,15:45:00,칭다오,인천,도착
36707,KE926,대한항공,2024-08-16,16:40:00,암스테르담,인천,도착
36708,KL0201,KLM네덜란드항공,2024-08-16,16:40:00,암스테르담,인천,도착
36709,OZ171,아시아나항공,2024-08-16,15:25:00,오키나와,인천,도착
36710,NH6993,전일본공수 주식회사,2024-08-16,15:25:00,오키나와,인천,도착
36711,TG652,타이항공,2024-08-16,15:25:00,방콕/수완나품,인천,도착
36712,TW406,티웨이항공,2024-08-16,16:10:00,로마,인천,도착
36713,8M801,미얀마국제항공,2024-08-16,16:00:00,양곤,인천,도착
36714,9C8559,춘추항공,2024-08-16,15:55:00,상하이/푸동,인천,도착
36715,MU5033,중국동방항공,2024-08-16,15:20:00,상하이/푸동,인천,도착
36716,FM3071,상하이항공,2024-08-16,15:20:00,상하이/푸동,인천,도착
36717,KE5886,대한항공,2024-08-16,15:20:00,상하이/푸동,인천,도착
36718,KE074,대한항공,2024-08-16,16:30:00,토론토,인천,도착
36719,WS6064,웨스트젯,2024-08-16,16:30:00,토론토,인천,도착
36720,ET672,에티오피아항공,2024-08-16,16:00:00,아디스아바바/볼레,인천,도착
36721,KE138,대한항공,2024-08-16,16:00:00,우한,인천,도착
36722,MU8951,중국동방항공,2024-08-16,16:00:00,우한,인천,도착
36723,TW506,티웨이항공,2024-08-16,15:30:00,자그레브,인천,도착
36724,KL855,KLM네덜란드항공,2024-08-16,16:25:00,암스테르담,인천,도착
36725,LJ352,진에어,2024-08-16,16:05:00,키타큐슈,인천,도착
36726,KE742,대한항공,2024-08-16,15:45:00,나고야,인천,도착
36727,DL7792,델타항공,2024-08-16,15:45:00,나고야,인천,도착
36728,JL5219,일본항공,2024-08-16,15:45:00,나고야,인천,도착
36729,KL4257,KLM네덜란드항공,2024-08-16,15:45:00,나고야,인천,도착
36730,OM6716,몽골항공,2024-08-16,15:45:00,나고야,인천,도착
